vid,time_stamp,power,failure_encoding_power,failure_encoding_time
Gaming_2160P-2dc4_downsample_1080p,"[[Timestamp('2023-11-02 21:45:13.309000'), Timestamp('2023-11-02 21:45:13.774000'), Timestamp('2023-11-02 21:45:14.257000'), Timestamp('2023-11-02 21:45:14.746000'), Timestamp('2023-11-02 21:45:15.228000'), Timestamp('2023-11-02 21:45:15.717000'), Timestamp('2023-11-02 21:45:16.199000'), Timestamp('2023-11-02 21:45:17.041000'), Timestamp('2023-11-02 21:45:17.920000'), Timestamp('2023-11-02 21:45:18.756000'), Timestamp('2023-11-02 21:45:19.271000'), Timestamp('2023-11-02 21:45:19.756000'), Timestamp('2023-11-02 21:45:20.271000'), Timestamp('2023-11-02 21:45:20.755000'), Timestamp('2023-11-02 21:45:21.243000'), Timestamp('2023-11-02 21:45:21.726000'), Timestamp('2023-11-02 21:45:22.214000'), Timestamp('2023-11-02 21:45:22.697000'), Timestamp('2023-11-02 21:45:23.538000'), Timestamp('2023-11-02 21:45:24.407000'), Timestamp('2023-11-02 21:45:25.251000'), Timestamp('2023-11-02 21:45:25.740000'), Timestamp('2023-11-02 21:45:26.222000'), Timestamp('2023-11-02 21:45:26.711000'), Timestamp('2023-11-02 21:45:27.193000'), Timestamp('2023-11-02 21:45:28.043000'), Timestamp('2023-11-02 21:45:28.913000'), Timestamp('2023-11-02 21:45:29.749000'), Timestamp('2023-11-02 21:45:30.264000'), Timestamp('2023-11-02 21:45:30.748000'), Timestamp('2023-11-02 21:45:31.263000'), Timestamp('2023-11-02 21:45:31.747000'), Timestamp('2023-11-02 21:45:32.235000'), Timestamp('2023-11-02 21:45:32.718000'), Timestamp('2023-11-02 21:45:33.206000'), Timestamp('2023-11-02 21:45:33.689000'), Timestamp('2023-11-02 21:45:34.531000'), Timestamp('2023-11-02 21:45:35.400000'), Timestamp('2023-11-02 21:45:36.244000'), Timestamp('2023-11-02 21:45:36.724000'), Timestamp('2023-11-02 21:45:37.205000'), Timestamp('2023-11-02 21:45:37.688000'), Timestamp('2023-11-02 21:45:38.529000'), Timestamp('2023-11-02 21:45:39.398000'), Timestamp('2023-11-02 21:45:40.242000'), Timestamp('2023-11-02 21:45:40.722000'), Timestamp('2023-11-02 21:45:41.202000'), Timestamp('2023-11-02 21:45:41.686000'), Timestamp('2023-11-02 21:45:42.527000'), Timestamp('2023-11-02 21:45:43.405000'), Timestamp('2023-11-02 21:45:44.239000'), Timestamp('2023-11-02 21:45:44.719000'), Timestamp('2023-11-02 21:45:45.199000'), Timestamp('2023-11-02 21:45:45.683000'), Timestamp('2023-11-02 21:45:46.524000'), Timestamp('2023-11-02 21:45:47.402000'), Timestamp('2023-11-02 21:45:48.237000'), Timestamp('2023-11-02 21:45:48.753000'), Timestamp('2023-11-02 21:45:49.236000'), Timestamp('2023-11-02 21:45:49.725000'), Timestamp('2023-11-02 21:45:50.206000'), Timestamp('2023-11-02 21:45:50.696000'), Timestamp('2023-11-02 21:45:51.178000'), Timestamp('2023-11-02 21:45:52.019000'), Timestamp('2023-11-02 21:45:52.887000'), Timestamp('2023-11-02 21:45:53.733000'), Timestamp('2023-11-02 21:45:54.221000'), Timestamp('2023-11-02 21:45:54.694000'), Timestamp('2023-11-02 21:45:55.927000'), Timestamp('2023-11-02 21:45:56.763000'), Timestamp('2023-11-02 21:45:57.278000'), Timestamp('2023-11-02 21:45:57.762000'), Timestamp('2023-11-02 21:45:58.277000'), Timestamp('2023-11-02 21:45:58.761000'), Timestamp('2023-11-02 21:45:59.276000'), Timestamp('2023-11-02 21:45:59.760000'), Timestamp('2023-11-02 21:46:00.248000'), Timestamp('2023-11-02 21:46:00.731000'), Timestamp('2023-11-02 21:46:01.219000'), Timestamp('2023-11-02 21:46:01.702000'), Timestamp('2023-11-02 21:46:02.543000'), Timestamp('2023-11-02 21:46:03.412000'), Timestamp('2023-11-02 21:46:04.256000'), Timestamp('2023-11-02 21:46:04.745000'), Timestamp('2023-11-02 21:46:05.226000'), Timestamp('2023-11-02 21:46:05.715000'), Timestamp('2023-11-02 21:46:06.197000'), Timestamp('2023-11-02 21:46:07.047000'), Timestamp('2023-11-02 21:46:07.916000'), Timestamp('2023-11-02 21:46:08.752000'), Timestamp('2023-11-02 21:46:09.267000'), Timestamp('2023-11-02 21:46:09.750000'), Timestamp('2023-11-02 21:46:10.238000'), Timestamp('2023-11-02 21:46:10.721000'), Timestamp('2023-11-02 21:46:11.208000'), Timestamp('2023-11-02 21:46:11.692000'), Timestamp('2023-11-02 21:46:12.532000'), Timestamp('2023-11-02 21:46:13.400000'), Timestamp('2023-11-02 21:46:14.245000'), Timestamp('2023-11-02 21:46:14.734000'), Timestamp('2023-11-02 21:46:15.215000'), Timestamp('2023-11-02 21:46:15.705000'), Timestamp('2023-11-02 21:46:16.194000'), Timestamp('2023-11-02 21:46:17.027000'), Timestamp('2023-11-02 21:46:17.906000'), Timestamp('2023-11-02 21:46:18.742000'), Timestamp('2023-11-02 21:46:19.257000'), Timestamp('2023-11-02 21:46:19.741000'), Timestamp('2023-11-02 21:46:20.256000'), Timestamp('2023-11-02 21:46:20.740000'), Timestamp('2023-11-02 21:46:21.255000'), Timestamp('2023-11-02 21:46:21.739000'), Timestamp('2023-11-02 21:46:22.254000'), Timestamp('2023-11-02 21:46:22.739000'), Timestamp('2023-11-02 21:46:23.254000'), Timestamp('2023-11-02 21:46:23.738000'), Timestamp('2023-11-02 21:46:24.253000'), Timestamp('2023-11-02 21:46:24.737000'), Timestamp('2023-11-02 21:46:25.252000'), Timestamp('2023-11-02 21:46:25.736000'), Timestamp('2023-11-02 21:46:26.251000'), Timestamp('2023-11-02 21:46:26.736000'), Timestamp('2023-11-02 21:46:27.251000'), Timestamp('2023-11-02 21:46:27.735000'), Timestamp('2023-11-02 21:46:28.250000'), Timestamp('2023-11-02 21:46:28.734000'), Timestamp('2023-11-02 21:46:29.249000'), Timestamp('2023-11-02 21:46:29.733000'), Timestamp('2023-11-02 21:46:30.221000'), Timestamp('2023-11-02 21:46:30.704000'), Timestamp('2023-11-02 21:46:31.192000'), Timestamp('2023-11-02 21:46:31.675000'), Timestamp('2023-11-02 21:46:32.516000'), Timestamp('2023-11-02 21:46:33.385000'), Timestamp('2023-11-02 21:46:34.229000'), Timestamp('2023-11-02 21:46:34.718000'), Timestamp('2023-11-02 21:46:35.200000'), Timestamp('2023-11-02 21:46:35.689000'), Timestamp('2023-11-02 21:46:36.171000'), Timestamp('2023-11-02 21:46:37.021000'), Timestamp('2023-11-02 21:46:37.891000'), Timestamp('2023-11-02 21:46:38.727000'), Timestamp('2023-11-02 21:46:39.242000'), Timestamp('2023-11-02 21:46:39.726000'), Timestamp('2023-11-02 21:46:40.241000'), Timestamp('2023-11-02 21:46:40.725000'), Timestamp('2023-11-02 21:46:41.240000'), Timestamp('2023-11-02 21:46:41.724000'), Timestamp('2023-11-02 21:46:42.212000'), Timestamp('2023-11-02 21:46:42.695000'), Timestamp('2023-11-02 21:46:43.183000'), Timestamp('2023-11-02 21:46:43.666000')]]","[[206.46, 207.54, 207.49, 208.09, 207.4, 207.14, 206.67, 208.95, 209.21, 179.44, 204.54, 207.54, 207.14, 207.39, 205.86, 207.08, 206.81, 207.79, 207.59, 207.75, 206.65, 204.27, 199.75, 195.94, 190.19, 206.52, 205.07, 204.93, 206.26, 206.32, 204.78, 206.41, 204.98, 205.4, 205.19, 205.29, 208.25, 208.92, 207.89, 207.91, 206.24, 204.15, 205.76, 206.2, 206.98, 208.2, 207.41, 208.04, 207.3, 204.69, 201.56, 192.04, 191.63, 196.44, 208.02, 205.54, 204.87, 206.33, 204.31, 205.78, 205.69, 205.97, 206.34, 206.69, 207.93, 208.59, 208.0, 206.89, 206.04, 207.02, 206.3, 207.37, 207.99, 209.25, 207.3, 208.54, 207.55, 206.51, 206.25, 204.99, 195.17, 194.83, 208.55, 208.4, 206.59, 205.04, 203.95, 203.76, 206.38, 206.42, 207.45, 207.57, 208.68, 208.07, 207.29, 207.69, 206.79, 205.31, 206.27, 207.8, 209.39, 207.86, 208.44, 207.44, 207.19, 207.5, 206.33, 206.93, 203.27, 195.73, 199.03, 193.66, 205.23, 208.02, 207.39, 206.18, 204.63, 205.7, 206.33, 205.31, 207.57, 207.14, 209.05, 207.83, 208.24, 207.26, 207.83, 207.93, 208.02, 208.03, 208.35, 207.69, 208.67, 208.04, 208.64, 207.66, 207.93, 206.42, 208.01, 207.48, 206.61, 204.08, 197.9, 199.77, 199.21, 208.04, 206.89, 206.86, 204.04, 205.16, 205.64, 137.31]]","[[205.19, 205.82, 207.81, 207.42, 208.34, 206.8, 207.08, 202.34, 206.83, 126.1, 183.49, 205.67, 206.08, 206.34, 207.18, 205.98, 206.56, 204.72, 206.05, 203.98, 194.67, 195.44, 208.48, 206.23, 206.78, 203.06, 205.75, 203.88, 205.99, 205.72, 207.26, 206.88, 207.3, 206.91, 208.53, 207.59, 77.988, 77.12100000000001, 157.81, 204.65, 205.51, 204.71, 208.49, 185.34, 77.65, 77.36399999999999, 152.67, 205.52, 205.74, 206.5, 208.85, 208.25, 177.0, 124.85, 205.15, 204.91, 198.92, 195.9, 198.2, 191.13, 206.45, 208.93, 206.56, 206.66, 204.67, 205.71, 205.54, 204.73, 205.3, 207.21, 207.84, 209.54, 207.96, 208.29, 206.31, 206.1, 204.57, 206.7, 206.15, 206.58, 207.62, 208.21, 208.75, 207.42, 205.76, 206.08, 204.48, 200.0, 194.81, 202.41, 207.1, 206.77, 194.45, 91.021, 77.71, 78.248, 111.93, 206.5, 206.48, 207.42, 206.88, 206.27, 207.32, 207.01, 207.13, 208.32, 205.88, 206.66, 207.04, 207.38, 206.97, 168.03, 87.492, 201.32, 207.03, 207.89, 208.54, 207.57, 208.64, 206.4, 172.51, 77.814, 175.64, 193.98, 207.35, 209.28, 208.05, 205.5, 205.1, 135.09, 77.675, 178.24, 206.15, 207.14, 207.34, 208.35, 208.44, 207.48, 169.96, 181.84, 207.68, 207.1, 205.07, 208.23, 209.17, 207.98, 208.44, 208.24, 207.97, 207.99, 206.9, 207.86, 206.45, 201.58, 199.51, 201.03, 200.74, 208.55, 208.55, 206.15, 204.8, 133.11, 79.028, 78.872, 79.277, 78.732, 79.221, 77.903, 77.796, 77.715, 78.907, 78.39, 79.619, 78.771, 79.07600000000001, 78.491, 78.382, 77.661, 77.584, 77.446, 77.818, 78.499, 80.381]]","[[Timestamp('2023-11-02 21:42:59.658000'), Timestamp('2023-11-02 21:43:00.473000'), Timestamp('2023-11-02 21:43:01.328000'), Timestamp('2023-11-02 21:43:01.795000'), Timestamp('2023-11-02 21:43:02.278000'), Timestamp('2023-11-02 21:43:02.767000'), Timestamp('2023-11-02 21:43:03.249000'), Timestamp('2023-11-02 21:43:03.738000'), Timestamp('2023-11-02 21:43:04.220000'), Timestamp('2023-11-02 21:43:05.063000'), Timestamp('2023-11-02 21:43:05.942000'), Timestamp('2023-11-02 21:43:06.777000'), Timestamp('2023-11-02 21:43:07.292000'), Timestamp('2023-11-02 21:43:07.777000'), Timestamp('2023-11-02 21:43:08.292000'), Timestamp('2023-11-02 21:43:08.776000'), Timestamp('2023-11-02 21:43:09.264000'), Timestamp('2023-11-02 21:43:09.747000'), Timestamp('2023-11-02 21:43:10.235000'), Timestamp('2023-11-02 21:43:10.719000'), Timestamp('2023-11-02 21:43:11.561000'), Timestamp('2023-11-02 21:43:12.440000'), Timestamp('2023-11-02 21:43:13.274000'), Timestamp('2023-11-02 21:43:13.763000'), Timestamp('2023-11-02 21:43:14.245000'), Timestamp('2023-11-02 21:43:14.735000'), Timestamp('2023-11-02 21:43:15.217000'), Timestamp('2023-11-02 21:43:16.059000'), Timestamp('2023-11-02 21:43:16.928000'), Timestamp('2023-11-02 21:43:17.774000'), Timestamp('2023-11-02 21:43:18.289000'), Timestamp('2023-11-02 21:43:18.773000'), Timestamp('2023-11-02 21:43:19.261000'), Timestamp('2023-11-02 21:43:19.744000'), Timestamp('2023-11-02 21:43:20.232000'), Timestamp('2023-11-02 21:43:20.716000'), Timestamp('2023-11-02 21:43:21.558000'), Timestamp('2023-11-02 21:43:22.437000'), Timestamp('2023-11-02 21:43:23.271000'), Timestamp('2023-11-02 21:43:23.760000'), Timestamp('2023-11-02 21:43:24.242000'), Timestamp('2023-11-02 21:43:24.732000'), Timestamp('2023-11-02 21:43:25.221000'), Timestamp('2023-11-02 21:43:26.055000'), Timestamp('2023-11-02 21:43:26.934000'), Timestamp('2023-11-02 21:43:27.769000'), Timestamp('2023-11-02 21:43:28.284000'), Timestamp('2023-11-02 21:43:28.768000'), Timestamp('2023-11-02 21:43:29.284000'), Timestamp('2023-11-02 21:43:29.767000'), Timestamp('2023-11-02 21:43:30.282000'), Timestamp('2023-11-02 21:43:30.767000'), Timestamp('2023-11-02 21:43:31.282000'), Timestamp('2023-11-02 21:43:31.766000'), Timestamp('2023-11-02 21:43:32.281000'), Timestamp('2023-11-02 21:43:32.765000'), Timestamp('2023-11-02 21:43:33.280000'), Timestamp('2023-11-02 21:43:33.764000'), Timestamp('2023-11-02 21:43:34.252000'), Timestamp('2023-11-02 21:43:34.735000'), Timestamp('2023-11-02 21:43:35.223000'), Timestamp('2023-11-02 21:43:35.707000'), Timestamp('2023-11-02 21:43:36.548000'), Timestamp('2023-11-02 21:43:37.417000'), Timestamp('2023-11-02 21:43:38.260000'), Timestamp('2023-11-02 21:43:38.749000'), Timestamp('2023-11-02 21:43:39.232000'), Timestamp('2023-11-02 21:43:39.720000'), Timestamp('2023-11-02 21:43:40.202000'), Timestamp('2023-11-02 21:43:41.053000'), Timestamp('2023-11-02 21:43:41.923000'), Timestamp('2023-11-02 21:43:42.758000'), Timestamp('2023-11-02 21:43:43.273000'), Timestamp('2023-11-02 21:43:43.757000'), Timestamp('2023-11-02 21:43:44.273000'), Timestamp('2023-11-02 21:43:44.756000'), Timestamp('2023-11-02 21:43:45.271000'), Timestamp('2023-11-02 21:43:45.755000'), Timestamp('2023-11-02 21:43:46.243000'), Timestamp('2023-11-02 21:43:46.727000'), Timestamp('2023-11-02 21:43:47.214000'), Timestamp('2023-11-02 21:43:47.697000'), Timestamp('2023-11-02 21:43:48.539000'), Timestamp('2023-11-02 21:43:49.418000'), Timestamp('2023-11-02 21:43:50.251000'), Timestamp('2023-11-02 21:43:50.740000'), Timestamp('2023-11-02 21:43:51.222000'), Timestamp('2023-11-02 21:43:51.712000'), Timestamp('2023-11-02 21:43:52.193000'), Timestamp('2023-11-02 21:43:53.035000'), Timestamp('2023-11-02 21:43:53.914000'), Timestamp('2023-11-02 21:43:54.738000'), Timestamp('2023-11-02 21:43:55.944000'), Timestamp('2023-11-02 21:43:56.780000'), Timestamp('2023-11-02 21:43:57.295000'), Timestamp('2023-11-02 21:43:57.779000'), Timestamp('2023-11-02 21:43:58.267000'), Timestamp('2023-11-02 21:43:58.750000'), Timestamp('2023-11-02 21:43:59.238000'), Timestamp('2023-11-02 21:43:59.721000'), Timestamp('2023-11-02 21:44:00.562000'), Timestamp('2023-11-02 21:44:01.431000'), Timestamp('2023-11-02 21:44:02.275000'), Timestamp('2023-11-02 21:44:02.763000'), Timestamp('2023-11-02 21:44:03.246000'), Timestamp('2023-11-02 21:44:03.734000'), Timestamp('2023-11-02 21:44:04.216000'), Timestamp('2023-11-02 21:44:05.067000'), Timestamp('2023-11-02 21:44:05.937000'), Timestamp('2023-11-02 21:44:06.772000'), Timestamp('2023-11-02 21:44:07.287000'), Timestamp('2023-11-02 21:44:07.771000'), Timestamp('2023-11-02 21:44:08.286000'), Timestamp('2023-11-02 21:44:08.770000'), Timestamp('2023-11-02 21:44:09.285000'), Timestamp('2023-11-02 21:44:09.769000'), Timestamp('2023-11-02 21:44:10.257000'), Timestamp('2023-11-02 21:44:10.740000'), Timestamp('2023-11-02 21:44:11.228000'), Timestamp('2023-11-02 21:44:11.711000'), Timestamp('2023-11-02 21:44:12.553000'), Timestamp('2023-11-02 21:44:13.422000'), Timestamp('2023-11-02 21:44:14.266000'), Timestamp('2023-11-02 21:44:14.755000'), Timestamp('2023-11-02 21:44:15.237000'), Timestamp('2023-11-02 21:44:15.727000'), Timestamp('2023-11-02 21:44:16.216000'), Timestamp('2023-11-02 21:44:17.058000'), Timestamp('2023-11-02 21:44:17.928000'), Timestamp('2023-11-02 21:44:18.764000'), Timestamp('2023-11-02 21:44:19.279000'), Timestamp('2023-11-02 21:44:19.763000'), Timestamp('2023-11-02 21:44:20.278000'), Timestamp('2023-11-02 21:44:20.762000'), Timestamp('2023-11-02 21:44:21.277000'), Timestamp('2023-11-02 21:44:21.761000'), Timestamp('2023-11-02 21:44:22.249000'), Timestamp('2023-11-02 21:44:22.732000'), Timestamp('2023-11-02 21:44:23.220000'), Timestamp('2023-11-02 21:44:23.703000'), Timestamp('2023-11-02 21:44:24.544000'), Timestamp('2023-11-02 21:44:25.413000'), Timestamp('2023-11-02 21:44:26.257000'), Timestamp('2023-11-02 21:44:26.746000'), Timestamp('2023-11-02 21:44:27.228000'), Timestamp('2023-11-02 21:44:27.717000'), Timestamp('2023-11-02 21:44:28.199000'), Timestamp('2023-11-02 21:44:29.040000'), Timestamp('2023-11-02 21:44:29.919000'), Timestamp('2023-11-02 21:44:30.755000'), Timestamp('2023-11-02 21:44:31.270000'), Timestamp('2023-11-02 21:44:31.754000'), Timestamp('2023-11-02 21:44:32.269000'), Timestamp('2023-11-02 21:44:32.753000'), Timestamp('2023-11-02 21:44:33.268000'), Timestamp('2023-11-02 21:44:33.752000'), Timestamp('2023-11-02 21:44:34.240000'), Timestamp('2023-11-02 21:44:34.723000'), Timestamp('2023-11-02 21:44:35.211000'), Timestamp('2023-11-02 21:44:35.694000'), Timestamp('2023-11-02 21:44:36.535000'), Timestamp('2023-11-02 21:44:37.404000'), Timestamp('2023-11-02 21:44:38.248000'), Timestamp('2023-11-02 21:44:38.737000'), Timestamp('2023-11-02 21:44:39.219000'), Timestamp('2023-11-02 21:44:39.708000'), Timestamp('2023-11-02 21:44:40.190000'), Timestamp('2023-11-02 21:44:41.031000'), Timestamp('2023-11-02 21:44:41.910000'), Timestamp('2023-11-02 21:44:42.746000'), Timestamp('2023-11-02 21:44:43.260000'), Timestamp('2023-11-02 21:44:43.744000'), Timestamp('2023-11-02 21:44:44.259000'), Timestamp('2023-11-02 21:44:44.743000'), Timestamp('2023-11-02 21:44:45.258000'), Timestamp('2023-11-02 21:44:45.742000'), Timestamp('2023-11-02 21:44:46.230000'), Timestamp('2023-11-02 21:44:46.714000'), Timestamp('2023-11-02 21:44:47.202000'), Timestamp('2023-11-02 21:44:47.685000'), Timestamp('2023-11-02 21:44:48.526000'), Timestamp('2023-11-02 21:44:49.405000'), Timestamp('2023-11-02 21:44:50.239000')]]"
Gaming_2160P-2dc4_downsample_1080p,"[[Timestamp('2023-11-02 21:47:27.563000'), Timestamp('2023-11-02 21:47:28.377000'), Timestamp('2023-11-02 21:47:29.231000'), Timestamp('2023-11-02 21:47:29.697000'), Timestamp('2023-11-02 21:47:30.179000'), Timestamp('2023-11-02 21:47:30.695000'), Timestamp('2023-11-02 21:47:31.177000'), Timestamp('2023-11-02 21:47:31.693000'), Timestamp('2023-11-02 21:47:32.175000'), Timestamp('2023-11-02 21:47:32.691000'), Timestamp('2023-11-02 21:47:33.173000'), Timestamp('2023-11-02 21:47:33.689000'), Timestamp('2023-11-02 21:47:34.171000'), Timestamp('2023-11-02 21:47:34.687000'), Timestamp('2023-11-02 21:47:35.169000'), Timestamp('2023-11-02 21:47:35.685000'), Timestamp('2023-11-02 21:47:36.167000'), Timestamp('2023-11-02 21:47:36.683000'), Timestamp('2023-11-02 21:47:37.165000'), Timestamp('2023-11-02 21:47:37.681000'), Timestamp('2023-11-02 21:47:38.163000'), Timestamp('2023-11-02 21:47:38.679000'), Timestamp('2023-11-02 21:47:39.161000'), Timestamp('2023-11-02 21:47:39.677000'), Timestamp('2023-11-02 21:47:40.159000'), Timestamp('2023-11-02 21:47:40.675000'), Timestamp('2023-11-02 21:47:41.157000'), Timestamp('2023-11-02 21:47:41.673000'), Timestamp('2023-11-02 21:47:42.155000'), Timestamp('2023-11-02 21:47:42.671000'), Timestamp('2023-11-02 21:47:43.153000'), Timestamp('2023-11-02 21:47:43.669000'), Timestamp('2023-11-02 21:47:44.151000'), Timestamp('2023-11-02 21:47:44.667000'), Timestamp('2023-11-02 21:47:45.149000'), Timestamp('2023-11-02 21:47:45.665000'), Timestamp('2023-11-02 21:47:46.147000'), Timestamp('2023-11-02 21:47:46.663000'), Timestamp('2023-11-02 21:47:47.145000'), Timestamp('2023-11-02 21:47:47.661000'), Timestamp('2023-11-02 21:47:48.143000'), Timestamp('2023-11-02 21:47:48.659000'), Timestamp('2023-11-02 21:47:49.141000'), Timestamp('2023-11-02 21:47:49.657000'), Timestamp('2023-11-02 21:47:50.139000'), Timestamp('2023-11-02 21:47:50.655000'), Timestamp('2023-11-02 21:47:51.143000'), Timestamp('2023-11-02 21:47:51.636000'), Timestamp('2023-11-02 21:47:52.151000')]]","[[202.23, 203.67, 206.35, 207.08, 208.18, 206.83, 203.98, 206.56, 205.41, 205.05, 203.16, 204.68, 206.77, 205.74, 204.23, 197.35, 195.59, 170.74, 203.15, 202.36, 199.4, 201.77, 202.71, 204.29, 198.38, 81.721, 80.164, 86.48, 196.9, 195.81, 203.15, 205.11, 203.95, 202.95, 205.75, 205.53, 206.3, 199.51, 205.8, 205.96, 204.08, 203.15, 193.83, 195.79, 165.87, 143.7, 197.2, 200.79, 199.07]]",[],[]
