vid,time_stamp,power,failure_encoding_power,failure_encoding_time
Gaming_2160P-2dc4_downsample_1080p,"[[Timestamp('2023-11-02 21:48:25.712000'), Timestamp('2023-11-02 21:48:26.556000'), Timestamp('2023-11-02 21:48:27.044000'), Timestamp('2023-11-02 21:48:27.886000'), Timestamp('2023-11-02 21:48:28.755000'), Timestamp('2023-11-02 21:48:29.589000'), Timestamp('2023-11-02 21:48:30.104000'), Timestamp('2023-11-02 21:48:30.587000'), Timestamp('2023-11-02 21:48:31.102000'), Timestamp('2023-11-02 21:48:31.585000'), Timestamp('2023-11-02 21:48:32.100000'), Timestamp('2023-11-02 21:48:32.583000'), Timestamp('2023-11-02 21:48:33.098000'), Timestamp('2023-11-02 21:48:33.581000'), Timestamp('2023-11-02 21:48:34.096000'), Timestamp('2023-11-02 21:48:34.579000'), Timestamp('2023-11-02 21:48:35.094000'), Timestamp('2023-11-02 21:48:35.577000'), Timestamp('2023-11-02 21:48:36.092000'), Timestamp('2023-11-02 21:48:36.575000'), Timestamp('2023-11-02 21:48:37.090000'), Timestamp('2023-11-02 21:48:37.573000'), Timestamp('2023-11-02 21:48:38.088000'), Timestamp('2023-11-02 21:48:38.571000'), Timestamp('2023-11-02 21:48:39.086000'), Timestamp('2023-11-02 21:48:39.569000'), Timestamp('2023-11-02 21:48:40.084000'), Timestamp('2023-11-02 21:48:40.567000'), Timestamp('2023-11-02 21:48:41.082000'), Timestamp('2023-11-02 21:48:41.565000'), Timestamp('2023-11-02 21:48:42.080000'), Timestamp('2023-11-02 21:48:42.563000'), Timestamp('2023-11-02 21:48:43.078000'), Timestamp('2023-11-02 21:48:43.561000'), Timestamp('2023-11-02 21:48:44.075000'), Timestamp('2023-11-02 21:48:44.559000'), Timestamp('2023-11-02 21:48:45.073000')]]","[[185.63, 190.86, 185.98, 198.2, 177.17, 193.21, 84.711, 158.25, 192.07, 166.7, 164.91, 187.06, 128.33, 153.2, 160.74, 167.43, 158.75, 182.38, 190.77, 180.56, 170.41, 177.48, 199.74, 195.17, 186.91, 196.33, 129.83, 85.654, 160.72, 197.74, 172.96, 149.69, 184.9, 147.82, 143.07, 174.77, 167.66]]",[],[]
Gaming_2160P-2dc4_downsample_1080p,"[[Timestamp('2023-11-02 21:49:43.052000'), Timestamp('2023-11-02 21:49:44.248000'), Timestamp('2023-11-02 21:49:45.114000'), Timestamp('2023-11-02 21:49:45.955000'), Timestamp('2023-11-02 21:49:46.438000'), Timestamp('2023-11-02 21:49:46.925000'), Timestamp('2023-11-02 21:49:47.408000'), Timestamp('2023-11-02 21:49:48.249000'), Timestamp('2023-11-02 21:49:49.126000'), Timestamp('2023-11-02 21:49:49.959000'), Timestamp('2023-11-02 21:49:50.475000'), Timestamp('2023-11-02 21:49:50.963000'), Timestamp('2023-11-02 21:49:51.456000'), Timestamp('2023-11-02 21:49:51.971000'), Timestamp('2023-11-02 21:49:52.454000'), Timestamp('2023-11-02 21:49:52.969000'), Timestamp('2023-11-02 21:49:53.452000'), Timestamp('2023-11-02 21:49:53.967000'), Timestamp('2023-11-02 21:49:54.441000'), Timestamp('2023-11-02 21:49:55.644000'), Timestamp('2023-11-02 21:49:56.478000'), Timestamp('2023-11-02 21:49:56.992000'), Timestamp('2023-11-02 21:49:57.475000'), Timestamp('2023-11-02 21:49:57.990000'), Timestamp('2023-11-02 21:49:58.473000'), Timestamp('2023-11-02 21:49:58.987000'), Timestamp('2023-11-02 21:49:59.470000'), Timestamp('2023-11-02 21:49:59.985000'), Timestamp('2023-11-02 21:50:00.468000'), Timestamp('2023-11-02 21:50:00.982000'), Timestamp('2023-11-02 21:50:01.465000'), Timestamp('2023-11-02 21:50:01.980000'), Timestamp('2023-11-02 21:50:02.463000'), Timestamp('2023-11-02 21:50:02.977000'), Timestamp('2023-11-02 21:50:03.461000'), Timestamp('2023-11-02 21:50:03.975000'), Timestamp('2023-11-02 21:50:04.458000'), Timestamp('2023-11-02 21:50:04.973000'), Timestamp('2023-11-02 21:50:05.456000'), Timestamp('2023-11-02 21:50:05.970000'), Timestamp('2023-11-02 21:50:06.453000'), Timestamp('2023-11-02 21:50:06.968000'), Timestamp('2023-11-02 21:50:07.451000'), Timestamp('2023-11-02 21:50:07.965000'), Timestamp('2023-11-02 21:50:08.448000'), Timestamp('2023-11-02 21:50:08.963000'), Timestamp('2023-11-02 21:50:09.446000'), Timestamp('2023-11-02 21:50:09.960000')]]","[[123.19, 123.58, 84.118, 80.169, 113.66, 144.07, 134.25, 135.97, 136.5, 128.33, 107.75, 78.718, 112.32, 132.83, 123.95, 123.77, 135.15, 117.95, 118.62, 99.044, 77.988, 115.69, 124.87, 132.54, 128.39, 126.41, 126.18, 124.76, 135.11, 135.21, 137.17, 123.52, 128.56, 132.72, 136.58, 128.96, 137.4, 128.66, 127.41, 122.0, 98.875, 77.544, 88.62299999999999, 130.24, 111.33, 122.69, 119.95, 130.95]]",[],[]
Gaming_2160P-2dc4_downsample_1080p,"[[Timestamp('2023-11-02 21:51:04.093000'), Timestamp('2023-11-02 21:51:04.958000'), Timestamp('2023-11-02 21:51:05.798000'), Timestamp('2023-11-02 21:51:06.281000'), Timestamp('2023-11-02 21:51:07.121000'), Timestamp('2023-11-02 21:51:07.999000'), Timestamp('2023-11-02 21:51:08.831000'), Timestamp('2023-11-02 21:51:09.348000'), Timestamp('2023-11-02 21:51:09.836000'), Timestamp('2023-11-02 21:51:10.328000'), Timestamp('2023-11-02 21:51:10.843000'), Timestamp('2023-11-02 21:51:11.326000'), Timestamp('2023-11-02 21:51:11.841000'), Timestamp('2023-11-02 21:51:12.324000'), Timestamp('2023-11-02 21:51:12.838000'), Timestamp('2023-11-02 21:51:13.322000'), Timestamp('2023-11-02 21:51:13.836000'), Timestamp('2023-11-02 21:51:14.319000'), Timestamp('2023-11-02 21:51:14.833000'), Timestamp('2023-11-02 21:51:15.317000'), Timestamp('2023-11-02 21:51:15.831000'), Timestamp('2023-11-02 21:51:16.314000'), Timestamp('2023-11-02 21:51:16.828000'), Timestamp('2023-11-02 21:51:17.312000'), Timestamp('2023-11-02 21:51:17.826000'), Timestamp('2023-11-02 21:51:18.309000'), Timestamp('2023-11-02 21:51:18.824000'), Timestamp('2023-11-02 21:51:19.307000'), Timestamp('2023-11-02 21:51:19.821000'), Timestamp('2023-11-02 21:51:20.304000'), Timestamp('2023-11-02 21:51:20.819000'), Timestamp('2023-11-02 21:51:21.302000'), Timestamp('2023-11-02 21:51:21.816000'), Timestamp('2023-11-02 21:51:22.299000'), Timestamp('2023-11-02 21:51:22.814000'), Timestamp('2023-11-02 21:51:23.297000'), Timestamp('2023-11-02 21:51:23.811000'), Timestamp('2023-11-02 21:51:24.295000'), Timestamp('2023-11-02 21:51:24.809000'), Timestamp('2023-11-02 21:51:25.292000'), Timestamp('2023-11-02 21:51:25.806000'), Timestamp('2023-11-02 21:51:26.290000'), Timestamp('2023-11-02 21:51:26.804000'), Timestamp('2023-11-02 21:51:27.287000'), Timestamp('2023-11-02 21:51:27.802000'), Timestamp('2023-11-02 21:51:28.285000'), Timestamp('2023-11-02 21:51:28.799000'), Timestamp('2023-11-02 21:51:29.282000'), Timestamp('2023-11-02 21:51:29.797000'), Timestamp('2023-11-02 21:51:30.280000')]]","[[112.14, 106.42, 108.93, 110.11, 127.64, 119.22, 114.01, 113.86, 111.55, 113.81, 119.68, 95.238, 80.171, 88.055, 107.21, 112.21, 111.76, 106.68, 94.727, 96.705, 97.005, 105.13, 98.984, 100.87, 105.57, 106.22, 104.37, 101.56, 103.13, 106.95, 117.61, 124.58, 119.59, 94.978, 101.75, 111.19, 115.81, 111.71, 111.95, 116.33, 112.93, 108.64, 104.1, 107.56, 115.51, 101.49, 97.90899999999999, 98.961, 107.59, 98.571]]",[],[]
Gaming_2160P-2dc4_downsample_720p,"[[Timestamp('2023-11-02 21:53:08.509000'), Timestamp('2023-11-02 21:53:09.360000'), Timestamp('2023-11-02 21:53:10.196000'), Timestamp('2023-11-02 21:53:10.711000'), Timestamp('2023-11-02 21:53:11.195000'), Timestamp('2023-11-02 21:53:11.710000'), Timestamp('2023-11-02 21:53:12.193000'), Timestamp('2023-11-02 21:53:12.708000'), Timestamp('2023-11-02 21:53:13.192000'), Timestamp('2023-11-02 21:53:13.707000'), Timestamp('2023-11-02 21:53:14.191000'), Timestamp('2023-11-02 21:53:14.706000'), Timestamp('2023-11-02 21:53:15.190000'), Timestamp('2023-11-02 21:53:15.705000'), Timestamp('2023-11-02 21:53:16.189000'), Timestamp('2023-11-02 21:53:16.704000'), Timestamp('2023-11-02 21:53:17.188000'), Timestamp('2023-11-02 21:53:17.703000'), Timestamp('2023-11-02 21:53:18.187000'), Timestamp('2023-11-02 21:53:18.701000'), Timestamp('2023-11-02 21:53:19.185000'), Timestamp('2023-11-02 21:53:19.700000'), Timestamp('2023-11-02 21:53:20.184000'), Timestamp('2023-11-02 21:53:20.699000'), Timestamp('2023-11-02 21:53:21.183000'), Timestamp('2023-11-02 21:53:21.698000'), Timestamp('2023-11-02 21:53:22.182000'), Timestamp('2023-11-02 21:53:22.697000'), Timestamp('2023-11-02 21:53:23.181000'), Timestamp('2023-11-02 21:53:23.696000'), Timestamp('2023-11-02 21:53:24.180000'), Timestamp('2023-11-02 21:53:24.695000'), Timestamp('2023-11-02 21:53:25.179000'), Timestamp('2023-11-02 21:53:25.694000'), Timestamp('2023-11-02 21:53:26.178000'), Timestamp('2023-11-02 21:53:26.666000'), Timestamp('2023-11-02 21:53:27.149000'), Timestamp('2023-11-02 21:53:27.637000'), Timestamp('2023-11-02 21:53:28.120000'), Timestamp('2023-11-02 21:53:28.960000'), Timestamp('2023-11-02 21:53:29.829000'), Timestamp('2023-11-02 21:53:30.673000'), Timestamp('2023-11-02 21:53:31.189000'), Timestamp('2023-11-02 21:53:31.672000'), Timestamp('2023-11-02 21:53:32.188000'), Timestamp('2023-11-02 21:53:32.670000'), Timestamp('2023-11-02 21:53:33.159000'), Timestamp('2023-11-02 21:53:33.641000'), Timestamp('2023-11-02 21:53:34.130000'), Timestamp('2023-11-02 21:53:34.611000'), Timestamp('2023-11-02 21:53:35.461000')]]","[[196.84, 192.25, 200.43, 184.46, 185.86, 194.24, 200.44, 197.44, 195.55, 195.13, 191.24, 166.89, 168.28, 201.02, 159.94, 82.99, 186.24, 188.73, 197.31, 195.53, 195.18, 196.94, 200.26, 181.59, 188.07, 197.42, 183.97, 199.23, 198.45, 192.09, 183.32, 169.6, 167.37, 200.49, 185.59, 186.88, 144.99, 194.11, 201.46, 197.96, 183.54, 186.29, 197.02, 199.13, 193.06, 196.33, 196.56, 186.55, 170.1, 172.57, 178.38]]",[],[]
Gaming_2160P-2dc4_downsample_720p,"[[Timestamp('2023-11-02 21:54:29.109000'), Timestamp('2023-11-02 21:54:29.950000'), Timestamp('2023-11-02 21:54:30.819000'), Timestamp('2023-11-02 21:54:31.664000'), Timestamp('2023-11-02 21:54:32.153000'), Timestamp('2023-11-02 21:54:32.635000'), Timestamp('2023-11-02 21:54:33.125000'), Timestamp('2023-11-02 21:54:33.607000'), Timestamp('2023-11-02 21:54:34.448000'), Timestamp('2023-11-02 21:54:35.317000'), Timestamp('2023-11-02 21:54:36.163000'), Timestamp('2023-11-02 21:54:36.651000'), Timestamp('2023-11-02 21:54:37.135000'), Timestamp('2023-11-02 21:54:37.623000'), Timestamp('2023-11-02 21:54:38.106000'), Timestamp('2023-11-02 21:54:38.948000'), Timestamp('2023-11-02 21:54:39.817000'), Timestamp('2023-11-02 21:54:40.661000'), Timestamp('2023-11-02 21:54:41.141000'), Timestamp('2023-11-02 21:54:41.621000'), Timestamp('2023-11-02 21:54:42.105000'), Timestamp('2023-11-02 21:54:42.946000'), Timestamp('2023-11-02 21:54:43.825000'), Timestamp('2023-11-02 21:54:44.660000'), Timestamp('2023-11-02 21:54:45.149000'), Timestamp('2023-11-02 21:54:45.631000'), Timestamp('2023-11-02 21:54:46.121000'), Timestamp('2023-11-02 21:54:46.603000'), Timestamp('2023-11-02 21:54:47.444000'), Timestamp('2023-11-02 21:54:48.323000'), Timestamp('2023-11-02 21:54:49.159000'), Timestamp('2023-11-02 21:54:49.675000'), Timestamp('2023-11-02 21:54:50.159000'), Timestamp('2023-11-02 21:54:50.674000'), Timestamp('2023-11-02 21:54:51.159000'), Timestamp('2023-11-02 21:54:51.674000'), Timestamp('2023-11-02 21:54:52.158000'), Timestamp('2023-11-02 21:54:52.646000'), Timestamp('2023-11-02 21:54:53.129000'), Timestamp('2023-11-02 21:54:53.617000'), Timestamp('2023-11-02 21:54:54.091000'), Timestamp('2023-11-02 21:54:55.316000')]]","[[193.88, 192.05, 196.19, 188.36, 188.74, 167.35, 103.99, 151.21, 171.06, 197.54, 175.17, 193.79, 184.7, 180.22, 134.91, 186.64, 83.555, 155.01, 188.35, 174.15, 185.1, 165.52, 190.0, 186.24, 193.99, 175.27, 191.79, 187.12, 171.51, 118.53, 157.84, 196.5, 174.72, 195.62, 182.55, 192.05, 184.01, 193.66, 186.29, 171.11, 105.1, 117.83]]",[],[]
Gaming_2160P-2dc4_downsample_720p,"[[Timestamp('2023-11-02 21:55:28.245000'), Timestamp('2023-11-02 21:55:29.443000'), Timestamp('2023-11-02 21:55:30.310000'), Timestamp('2023-11-02 21:55:31.154000'), Timestamp('2023-11-02 21:55:31.636000'), Timestamp('2023-11-02 21:55:32.125000'), Timestamp('2023-11-02 21:55:32.607000'), Timestamp('2023-11-02 21:55:33.448000'), Timestamp('2023-11-02 21:55:34.327000'), Timestamp('2023-11-02 21:55:35.163000'), Timestamp('2023-11-02 21:55:35.678000'), Timestamp('2023-11-02 21:55:36.162000'), Timestamp('2023-11-02 21:55:36.677000'), Timestamp('2023-11-02 21:55:37.161000'), Timestamp('2023-11-02 21:55:37.676000'), Timestamp('2023-11-02 21:55:38.160000'), Timestamp('2023-11-02 21:55:38.648000'), Timestamp('2023-11-02 21:55:39.131000'), Timestamp('2023-11-02 21:55:39.619000'), Timestamp('2023-11-02 21:55:40.102000'), Timestamp('2023-11-02 21:55:40.943000'), Timestamp('2023-11-02 21:55:41.812000'), Timestamp('2023-11-02 21:55:42.656000'), Timestamp('2023-11-02 21:55:43.145000'), Timestamp('2023-11-02 21:55:43.627000'), Timestamp('2023-11-02 21:55:44.116000'), Timestamp('2023-11-02 21:55:44.598000'), Timestamp('2023-11-02 21:55:45.439000'), Timestamp('2023-11-02 21:55:46.318000'), Timestamp('2023-11-02 21:55:47.154000'), Timestamp('2023-11-02 21:55:47.669000'), Timestamp('2023-11-02 21:55:48.153000'), Timestamp('2023-11-02 21:55:48.668000'), Timestamp('2023-11-02 21:55:49.152000'), Timestamp('2023-11-02 21:55:49.640000'), Timestamp('2023-11-02 21:55:50.123000'), Timestamp('2023-11-02 21:55:50.611000'), Timestamp('2023-11-02 21:55:51.094000'), Timestamp('2023-11-02 21:55:51.935000'), Timestamp('2023-11-02 21:55:52.804000'), Timestamp('2023-11-02 21:55:53.648000')]]","[[142.37, 165.8, 144.86, 150.43, 129.31, 143.4, 132.32, 130.45, 141.12, 132.04, 81.641, 132.87, 159.38, 168.47, 149.86, 152.25, 135.8, 123.8, 145.29, 139.82, 155.66, 153.25, 161.17, 145.97, 141.6, 166.09, 132.15, 133.67, 130.63, 143.14, 139.31, 149.47, 169.45, 153.05, 152.19, 161.9, 81.554, 79.204, 126.51, 119.23, 151.33]]",[],[]
Gaming_2160P-2dc4_downsample_720p,"[[Timestamp('2023-11-02 21:56:27.739000'), Timestamp('2023-11-02 21:56:28.937000'), Timestamp('2023-11-02 21:56:29.803000'), Timestamp('2023-11-02 21:56:30.645000'), Timestamp('2023-11-02 21:56:31.129000'), Timestamp('2023-11-02 21:56:31.617000'), Timestamp('2023-11-02 21:56:32.100000'), Timestamp('2023-11-02 21:56:32.942000'), Timestamp('2023-11-02 21:56:33.820000'), Timestamp('2023-11-02 21:56:34.654000'), Timestamp('2023-11-02 21:56:35.170000'), Timestamp('2023-11-02 21:56:35.652000'), Timestamp('2023-11-02 21:56:36.141000'), Timestamp('2023-11-02 21:56:36.623000'), Timestamp('2023-11-02 21:56:37.112000'), Timestamp('2023-11-02 21:56:37.594000'), Timestamp('2023-11-02 21:56:38.445000'), Timestamp('2023-11-02 21:56:39.315000'), Timestamp('2023-11-02 21:56:40.150000'), Timestamp('2023-11-02 21:56:40.665000'), Timestamp('2023-11-02 21:56:41.149000'), Timestamp('2023-11-02 21:56:41.664000'), Timestamp('2023-11-02 21:56:42.148000'), Timestamp('2023-11-02 21:56:42.663000'), Timestamp('2023-11-02 21:56:43.147000'), Timestamp('2023-11-02 21:56:43.662000'), Timestamp('2023-11-02 21:56:44.147000'), Timestamp('2023-11-02 21:56:44.662000'), Timestamp('2023-11-02 21:56:45.146000'), Timestamp('2023-11-02 21:56:45.661000'), Timestamp('2023-11-02 21:56:46.145000'), Timestamp('2023-11-02 21:56:46.660000'), Timestamp('2023-11-02 21:56:47.144000'), Timestamp('2023-11-02 21:56:47.659000'), Timestamp('2023-11-02 21:56:48.144000'), Timestamp('2023-11-02 21:56:48.659000'), Timestamp('2023-11-02 21:56:49.143000'), Timestamp('2023-11-02 21:56:49.658000'), Timestamp('2023-11-02 21:56:50.142000'), Timestamp('2023-11-02 21:56:50.657000'), Timestamp('2023-11-02 21:56:51.141000'), Timestamp('2023-11-02 21:56:51.656000'), Timestamp('2023-11-02 21:56:52.141000'), Timestamp('2023-11-02 21:56:52.655000'), Timestamp('2023-11-02 21:56:53.140000'), Timestamp('2023-11-02 21:56:53.655000'), Timestamp('2023-11-02 21:56:54.129000'), Timestamp('2023-11-02 21:56:55.334000'), Timestamp('2023-11-02 21:56:56.169000'), Timestamp('2023-11-02 21:56:56.684000'), Timestamp('2023-11-02 21:56:57.168000'), Timestamp('2023-11-02 21:56:57.683000'), Timestamp('2023-11-02 21:56:58.167000'), Timestamp('2023-11-02 21:56:58.682000'), Timestamp('2023-11-02 21:56:59.166000'), Timestamp('2023-11-02 21:56:59.654000'), Timestamp('2023-11-02 21:57:00.137000'), Timestamp('2023-11-02 21:57:00.625000'), Timestamp('2023-11-02 21:57:01.108000'), Timestamp('2023-11-02 21:57:01.950000'), Timestamp('2023-11-02 21:57:02.819000'), Timestamp('2023-11-02 21:57:03.662000'), Timestamp('2023-11-02 21:57:04.180000')]]","[[114.56, 125.1, 80.141, 114.26, 123.82, 108.83, 118.0, 104.93, 97.609, 107.83, 105.34, 91.853, 95.427, 111.0, 110.97, 106.57, 123.04, 112.12, 115.64, 103.58, 79.023, 78.779, 94.10700000000001, 105.95, 113.66, 99.686, 107.65, 102.64, 107.72, 113.6, 97.101, 78.531, 90.743, 114.77, 119.22, 122.41, 121.94, 111.51, 110.15, 77.23100000000001, 77.796, 77.742, 91.36, 117.27, 107.75, 112.95, 105.55, 95.87299999999999, 100.43, 109.17, 111.25, 113.29, 121.5, 123.42, 123.58, 114.6, 122.88, 105.52, 77.706, 86.542, 97.975, 106.77, 110.23]]",[],[]
Gaming_2160P-2dc4_downsample_720p,"[[Timestamp('2023-11-02 21:58:20.495000'), Timestamp('2023-11-02 21:58:21.339000'), Timestamp('2023-11-02 21:58:21.827000'), Timestamp('2023-11-02 21:58:22.669000'), Timestamp('2023-11-02 21:58:23.538000'), Timestamp('2023-11-02 21:58:24.373000'), Timestamp('2023-11-02 21:58:24.888000'), Timestamp('2023-11-02 21:58:25.372000'), Timestamp('2023-11-02 21:58:25.887000'), Timestamp('2023-11-02 21:58:26.370000'), Timestamp('2023-11-02 21:58:26.885000'), Timestamp('2023-11-02 21:58:27.369000'), Timestamp('2023-11-02 21:58:27.883000'), Timestamp('2023-11-02 21:58:28.367000'), Timestamp('2023-11-02 21:58:28.882000'), Timestamp('2023-11-02 21:58:29.365000'), Timestamp('2023-11-02 21:58:29.880000'), Timestamp('2023-11-02 21:58:30.364000'), Timestamp('2023-11-02 21:58:30.879000'), Timestamp('2023-11-02 21:58:31.362000'), Timestamp('2023-11-02 21:58:31.877000'), Timestamp('2023-11-02 21:58:32.360000'), Timestamp('2023-11-02 21:58:32.875000'), Timestamp('2023-11-02 21:58:33.359000'), Timestamp('2023-11-02 21:58:33.874000'), Timestamp('2023-11-02 21:58:34.357000'), Timestamp('2023-11-02 21:58:34.872000'), Timestamp('2023-11-02 21:58:35.355000'), Timestamp('2023-11-02 21:58:35.870000'), Timestamp('2023-11-02 21:58:36.353000'), Timestamp('2023-11-02 21:58:36.868000'), Timestamp('2023-11-02 21:58:37.351000'), Timestamp('2023-11-02 21:58:37.866000'), Timestamp('2023-11-02 21:58:38.349000'), Timestamp('2023-11-02 21:58:38.864000'), Timestamp('2023-11-02 21:58:39.348000'), Timestamp('2023-11-02 21:58:39.862000'), Timestamp('2023-11-02 21:58:40.346000'), Timestamp('2023-11-02 21:58:40.860000'), Timestamp('2023-11-02 21:58:41.344000'), Timestamp('2023-11-02 21:58:41.858000'), Timestamp('2023-11-02 21:58:42.342000'), Timestamp('2023-11-02 21:58:42.857000'), Timestamp('2023-11-02 21:58:43.340000'), Timestamp('2023-11-02 21:58:43.855000'), Timestamp('2023-11-02 21:58:44.339000'), Timestamp('2023-11-02 21:58:44.853000'), Timestamp('2023-11-02 21:58:45.337000'), Timestamp('2023-11-02 21:58:45.852000'), Timestamp('2023-11-02 21:58:46.335000'), Timestamp('2023-11-02 21:58:46.850000'), Timestamp('2023-11-02 21:58:47.334000'), Timestamp('2023-11-02 21:58:47.849000'), Timestamp('2023-11-02 21:58:48.332000'), Timestamp('2023-11-02 21:58:48.847000'), Timestamp('2023-11-02 21:58:49.331000'), Timestamp('2023-11-02 21:58:49.845000'), Timestamp('2023-11-02 21:58:50.329000'), Timestamp('2023-11-02 21:58:50.844000'), Timestamp('2023-11-02 21:58:51.327000'), Timestamp('2023-11-02 21:58:51.842000'), Timestamp('2023-11-02 21:58:52.325000'), Timestamp('2023-11-02 21:58:52.840000'), Timestamp('2023-11-02 21:58:53.323000'), Timestamp('2023-11-02 21:58:53.838000'), Timestamp('2023-11-02 21:58:54.321000'), Timestamp('2023-11-02 21:58:54.836000'), Timestamp('2023-11-02 21:58:55.319000'), Timestamp('2023-11-02 21:58:55.834000'), Timestamp('2023-11-02 21:58:56.318000')]]","[[92.228, 91.285, 77.077, 97.964, 101.55, 99.615, 98.132, 98.13799999999999, 94.71700000000001, 94.01299999999999, 91.197, 83.934, 89.21600000000001, 90.368, 90.84, 92.39200000000001, 92.76299999999999, 93.81700000000001, 95.015, 101.67, 111.68, 101.4, 96.038, 96.329, 97.21, 93.369, 94.884, 96.19200000000001, 90.14299999999999, 91.969, 90.78, 91.361, 93.19, 90.57700000000001, 90.772, 95.34899999999999, 105.23, 106.06, 96.425, 96.398, 98.777, 98.69, 92.853, 90.726, 77.544, 82.21600000000001, 89.69, 88.743, 92.00200000000001, 90.499, 91.662, 94.479, 93.54299999999999, 91.816, 79.14699999999999, 77.37100000000001, 92.416, 104.93, 108.2, 96.934, 96.25299999999999, 96.671, 98.428, 94.499, 81.90899999999999, 81.574, 93.633, 89.875, 88.927, 91.04700000000001]]",[],[]
