video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Vlog_2160P-030a,Vlog_2160P-030a,Vlog,2160,3840,2160,yuv420p,23.97602398,2386411,779,25.346797,32.33454,50,21.561748,3.893859,2,2488320,2023-11-16 09:27:44.292,2023-11-16 09:28:30.558,1,2023-11-16 09:29:04.226,2023-11-16 09:29:06.522,1,2945.347240423076,148.51561199999998,3093.862852423076
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080,1920,1080,yuv420p,23.97602398,2386411,69503,32.457209,88.694117,10,49.248982,2.601509,12,622080,2023-11-19 17:05:26.157,2023-11-19 17:07:47.332,1,2023-11-19 17:08:01.818,2023-11-19 17:08:17.192,1,2396.497195776256,252.0076186111112,2648.504814387367
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080,1920,1080,yuv420p,23.97602398,2386411,14889,31.894762,82.469652,20,15.003501,1.573358,12,622080,2023-11-19 17:11:29.365,2023-11-19 17:13:08.347,1,2023-11-19 17:13:54.261,2023-11-19 17:14:01.312,1,1571.1270304402171,111.85823916666668,1682.9852696068838
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080,1920,1080,yuv420p,23.97602398,2386411,2745,30.479674,68.730788,30,6.117644,1.127441,12,622080,2023-11-19 17:20:15.833,2023-11-19 17:21:26.036,1,2023-11-19 17:21:39.944,2023-11-19 17:21:42.565,1,999.8994264796744,42.18281083333333,1042.0822373130077
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080,1920,1080,yuv420p,23.97602398,2386411,769,27.555354,46.116387,40,6.892226,1.153447,12,622080,2023-11-19 17:24:15.453,2023-11-19 17:25:40.786,1,2023-11-19 17:25:56.274,2023-11-19 17:25:57.734,1,938.4478897291664,24.944505555555555,963.392395284722
Vlog_2160P-030a,Vlog_2160P-030a_downsample_1080p,Vlog,1080,1920,1080,yuv420p,23.97602398,2386411,190,25.040878,21.124672,50,7.027513,1.121866,12,622080,2023-11-19 17:29:45.086,2023-11-19 17:31:12.472,1,2023-11-19 17:31:26.394,2023-11-19 17:31:29.277,1,838.8415983488612,35.639445791666674,874.481044140528
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720,1280,720,yuv420p,23.97602398,2386411,35541,26.90281,71.732701,10,14.946134,0.937139,12,276480,2023-11-19 17:31:52.707,2023-11-19 17:33:12.237,1,2023-11-19 17:33:26.201,2023-11-19 17:33:32.816,1,1277.6708651093747,108.54112499999998,1386.2119901093747
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720,1280,720,yuv420p,23.97602398,2386411,5453,26.797978,66.079028,20,3.986082,0.591894,12,276480,2023-11-19 17:36:37.108,2023-11-19 17:37:18.329,1,2023-11-19 17:37:32.147,2023-11-19 17:37:33.473,1,683.2435275132271,21.195005,704.4385325132272
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720,1280,720,yuv420p,23.97602398,2386411,842,26.574563,54.198267,30,3.330325,0.566074,12,276480,2023-11-19 17:37:53.287,2023-11-19 17:38:33.795,1,2023-11-19 17:38:47.704,2023-11-19 17:39:05.961,2,479.0919319710145,14.180630333333337,493.27256230434784
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720,1280,720,yuv420p,23.97602398,2386411,260,26.011025,34.171136,40,3.737904,0.517904,12,276480,2023-11-19 17:39:26.331,2023-11-19 17:40:15.454,1,2023-11-19 17:40:29.305,2023-11-19 17:41:17.717,3,472.2375488634539,8.954444375000001,481.1919932384539
Vlog_2160P-030a,Vlog_2160P-030a_downsample_720p,Vlog,720,1280,720,yuv420p,23.97602398,2386411,93,24.817473,16.835977,50,4.011028,0.534674,12,276480,2023-11-19 17:41:39.834,2023-11-19 17:42:29.404,1,2023-11-19 17:42:43.895,2023-11-19 17:43:27.464,2,424.4479787291668,6.5353935000000005,430.9833722291668
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,43143,55.129515,97.964189,10,32.996928,16.484898,2,2488320,2023-11-20 19:29:38.585,2023-11-20 19:30:09.944,1,2023-11-20 19:30:24.823,2023-11-20 19:30:28.302,1,2952.4647828571424,309.99281600000006,3262.4575988571423
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,14625,47.756154,97.383609,20,18.649662,4.959621,2,2488320,2023-11-20 19:35:52.778,2023-11-20 19:36:26.047,1,2023-11-20 19:36:40.025,2023-11-20 19:36:41.831,1,2749.9681192611934,171.54893,2921.5170492611933
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,3338,41.152425,92.161473,30,13.767692,4.820561,2,2488320,2023-11-20 19:39:35.289,2023-11-20 19:40:08.232,1,2023-11-20 19:41:14.760,2023-11-20 19:41:17.644,1,2353.8766706865667,212.736097,2566.6127676865667
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,1030,35.165323,74.488842,40,13.677859,4.889472,2,2488320,2023-11-20 19:44:45.480,2023-11-20 19:45:15.022,1,2023-11-20 19:45:42.436,2023-11-20 19:46:02.037,2,1958.904962053572,125.4616875,2084.366649553572
Gaming_2160P-348d,Gaming_2160P-348d,Gaming,2160,3840,2160,yuv420p,29.97002997,2983014,415,30.077627,45.935833,50,13.612537,4.782043,2,2488320,2023-11-20 19:49:29.590,2023-11-20 19:49:58.596,1,2023-11-20 19:50:17.422,2023-11-20 19:50:36.933,2,1791.5247039814817,117.4495425,1908.9742464814813
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,15118,39.456834,93.27583,10,6.138815,27.470722,12,622080,2023-11-21 07:23:47.504,2023-11-21 07:24:51.962,1,2023-11-21 07:25:08.409,2023-11-21 07:25:16.955,1,930.7063967519084,104.41716450000004,1035.1235612519083
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,4067,38.773206,91.070016,20,4.268633,1.360527,12,622080,2023-11-21 07:30:44.912,2023-11-21 07:31:39.687,1,2023-11-21 07:31:54.002,2023-11-21 07:31:58.448,1,720.777170643939,57.21684428571428,777.9940149296533
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,998,36.453522,80.302156,30,3.90059,1.329309,12,622080,2023-11-21 07:36:46.460,2023-11-21 07:37:29.662,1,2023-11-21 07:38:07.223,2023-11-21 07:38:10.110,1,538.5380055794575,40.01061222222223,578.5486178016797
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,310,32.235257,57.88532,40,4.024454,1.300846,12,622080,2023-11-21 07:42:56.939,2023-11-21 07:43:47.626,1,2023-11-21 07:44:01.550,2023-11-21 07:44:03.229,1,525.807663817152,26.06507583333334,551.8727396504854
Gaming_2160P-348d,Gaming_2160P-348d_downsample_1080p,Gaming,1080,1920,1080,yuv420p,29.97002997,2983014,126,27.513612,25.740252,50,4.022807,1.302566,12,622080,2023-11-21 07:49:05.158,2023-11-21 07:49:55.371,1,2023-11-21 07:50:12.200,2023-11-21 07:50:14.737,1,507.25916496296287,32.26331088888889,539.5224758518517
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,7684,35.709412,84.461734,10,2.773077,0.918184,12,276480,2023-11-21 07:50:51.739,2023-11-21 07:51:25.081,1,2023-11-21 07:51:39.174,2023-11-21 07:51:43.891,1,437.1308715820894,50.83397342592591,487.96484500801535
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,2035,35.299335,80.392247,20,2.474854,0.704542,12,276480,2023-11-21 07:52:39.819,2023-11-21 07:53:10.506,1,2023-11-21 07:53:25.759,2023-11-21 07:53:31.779,1,359.9574140357143,50.950680454545456,410.90809449025977
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,508,33.766461,67.814675,30,2.282718,0.652065,12,276480,2023-11-21 07:54:03.615,2023-11-21 07:54:29.015,1,2023-11-21 07:54:53.892,2023-11-21 07:55:14.861,2,282.80897307692305,21.199429197916665,304.00840227483974
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,156,30.485807,45.015358,40,2.48427,0.654371,12,276480,2023-11-21 07:55:53.554,2023-11-21 07:56:24.173,1,2023-11-21 07:56:54.047,2023-11-21 07:57:38.330,3,288.4079334408602,,
Gaming_2160P-348d,Gaming_2160P-348d_downsample_720p,Gaming,720,1280,720,yuv420p,29.97002997,2983014,63,25.926054,13.749486,50,2.435,0.634129,12,276480,2023-11-21 07:58:18.242,2023-11-21 07:58:49.392,1,2023-11-21 07:59:18.275,2023-11-21 08:00:44.788,3,281.0626357142857,11.602578833333334,292.66521454761903
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,166422,51.94424,98.930035,10,124.072424,239.14761,2,2488320,2023-11-16 06:15:58.191,2023-11-16 06:18:09.007,1,2023-11-16 06:18:22.596,2023-11-16 06:18:33.016,1,13435.188793013103,982.445978571429,14417.634771584537
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,40608,45.103079,95.182779,20,47.276554,70.411285,2,2488320,2023-11-16 06:30:54.099,2023-11-16 06:32:25.507,1,2023-11-16 06:32:38.922,2023-11-16 06:32:44.980,1,9206.197572737428,613.184702,9819.382274737429
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,10031,39.764867,79.122324,30,39.269102,55.734813,2,2488320,2023-11-16 06:44:33.762,2023-11-16 06:45:51.971,1,2023-11-16 06:46:05.772,2023-11-16 06:46:10.258,1,6686.537606743673,448.5807742857143,7135.118381029387
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,2862,35.010711,45.824188,40,40.384587,73.275622,2,2488320,2023-11-16 06:58:03.674,2023-11-16 06:59:25.224,1,2023-11-16 06:59:38.826,2023-11-16 06:59:41.871,1,5613.220341603051,291.8328,5905.053141603051
Gaming_2160P-2dc4,Gaming_2160P-2dc4,Gaming,2160,3840,2160,yuv420p,59.94006309,5956076,775,30.42631,14.100111,50,41.602714,84.837755,2,2488320,2023-11-16 07:11:41.690,2023-11-16 07:13:03.662,1,2023-11-16 07:13:17.590,2023-11-16 07:13:20.472,1,5012.438760000001,274.50329500000004,5286.942055000001
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,47347,41.5624,90.857655,10,18.880423,47.083386,12,622080,2023-11-15 18:59:06.909,2023-11-15 19:03:29.898,1,2023-11-15 19:03:43.866,2023-11-15 19:04:06.174,1,4136.772243979588,316.35687416666667,4453.129118146255
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,10036,39.897866,82.972874,20,12.42847,2.48118,12,622080,2023-11-15 19:21:31.293,2023-11-15 19:23:52.830,1,2023-11-15 19:24:06.643,2023-11-15 19:24:17.472,1,2392.622361634616,167.99560555555556,2560.617967190171
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,2549,36.94123,59.445348,30,10.36938,2.44235,12,622080,2023-11-15 19:41:07.587,2023-11-15 19:43:05.676,1,2023-11-15 19:43:19.265,2023-11-15 19:43:25.309,1,1735.1109469230769,106.0264121212121,1841.137359044289
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,679,33.295338,25.632273,40,12.616456,2.437234,12,622080,2023-11-15 20:00:32.212,2023-11-15 20:02:59.370,1,2023-11-15 20:03:14.085,2023-11-15 20:03:19.036,1,1555.790222179486,84.67035166666666,1640.4605738461526
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5956076,195,29.175784,2.367802,50,13.033309,2.427622,12,622080,2023-11-15 20:20:57.699,2023-11-15 20:23:31.843,1,2023-11-15 20:23:45.241,2023-11-15 20:23:49.243,1,1383.9978683280087,67.52708,1451.5249483280088
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,21504,38.622656,77.121124,10,9.776197,1.583497,12,276480,2023-11-15 20:27:07.951,2023-11-15 20:29:05.447,1,2023-11-15 20:29:21.339,2023-11-15 20:29:36.990,1,1820.3103312607936,170.15456186538458,1990.4648931261784
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,4565,37.577334,66.57648,20,6.871654,1.291907,12,276480,2023-11-15 20:33:33.792,2023-11-15 20:34:53.537,1,2023-11-15 20:35:06.901,2023-11-15 20:35:12.551,1,1178.9085800510195,74.06867500000001,1252.9772550510197
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,1164,35.390732,41.206432,30,6.407694,1.124505,12,276480,2023-11-15 20:39:52.951,2023-11-15 20:41:12.427,1,2023-11-15 20:41:25.915,2023-11-15 20:41:28.209,1,928.62553306,37.60582875,966.23136181
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,307,32.354766,10.722303,40,8.807264,1.138273,12,276480,2023-11-15 20:45:31.572,2023-11-15 20:47:08.641,1,2023-11-15 20:47:22.676,2023-11-15 20:47:23.998,1,892.6161271340575,22.02507083333333,914.6411979673908
Gaming_2160P-2dc4,Gaming_2160P-2dc4_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5956076,90,28.709577,1.133201,50,8.346319,1.138154,12,276480,2023-11-15 20:51:51.475,2023-11-15 20:53:39.396,1,2023-11-15 20:53:53.907,2023-11-15 20:53:55.251,1,845.6605428037633,22.371440000000003,868.0319828037633
Sports_2160P-1261,Sports_2160P-1261,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,80109,53.352623,98.95941,10,54.265191,63.009926,2,2488320,2023-11-20 22:55:44.919,2023-11-20 22:56:50.771,1,2023-11-20 22:57:04.205,2023-11-20 22:57:09.723,1,6686.362075504424,460.53228,7146.894355504424
Sports_2160P-1261,Sports_2160P-1261,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,32094,45.976488,96.976339,20,31.927974,4.833192,2,2488320,2023-11-20 23:00:55.364,2023-11-20 23:01:54.940,1,2023-11-20 23:02:08.722,2023-11-20 23:02:11.756,1,5771.4814253461545,268.637945,6040.119370346155
Sports_2160P-1261,Sports_2160P-1261,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,8712,40.229722,84.282023,30,20.373508,4.958208,2,2488320,2023-11-20 23:04:58.564,2023-11-20 23:05:40.306,1,2023-11-20 23:05:54.958,2023-11-20 23:05:58.031,1,3885.555245830985,222.732960625,4108.288206455985
Sports_2160P-1261,Sports_2160P-1261,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,2721,34.48615,53.708063,40,19.27446,4.788005,2,2488320,2023-11-20 23:10:48.500,2023-11-20 23:11:28.798,1,2023-11-20 23:11:43.320,2023-11-20 23:11:47.536,1,3119.177530675001,200.4368085,3319.614339175001
Sports_2160P-1261,Sports_2160P-1261,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,937,28.62325,23.535424,50,19.777582,4.946154,2,2488320,2023-11-20 23:15:17.353,2023-11-20 23:16:04.845,1,2023-11-20 23:16:19.427,2023-11-20 23:16:22.943,1,3053.8083409113924,225.1825716,3278.9909125113923
Sports_2160P-1261,Sports_2160P-1261_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,38593,41.701769,95.570585,10,10.950999,1.804022,12,622080,2023-11-21 13:46:21.105,2023-11-21 13:48:20.835,1,2023-11-21 13:48:34.344,2023-11-21 13:48:51.180,1,2038.7394876440324,218.2962775,2257.035765144032
Sports_2160P-1261,Sports_2160P-1261_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,10502,39.959225,89.182298,20,8.394869,1.369131,12,622080,2023-11-21 13:54:50.220,2023-11-21 13:56:24.694,1,2023-11-21 13:56:39.013,2023-11-21 13:56:47.947,1,1498.325639248039,112.18183269230768,1610.5074719403465
Sports_2160P-1261,Sports_2160P-1261_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,2328,36.416497,67.211639,30,5.386545,1.313209,12,622080,2023-11-21 14:02:09.354,2023-11-21 14:03:11.949,1,2023-11-21 14:03:25.889,2023-11-21 14:03:29.257,1,951.5757103125,50.39931333333332,1001.9750236458334
Sports_2160P-1261,Sports_2160P-1261_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,668,31.465593,34.451671,40,5.388768,1.333166,12,622080,2023-11-21 14:08:28.184,2023-11-21 14:09:31.607,1,2023-11-21 14:09:45.519,2023-11-21 14:09:47.226,1,793.0259556152349,27.957815000000007,820.9837706152349
Sports_2160P-1261,Sports_2160P-1261_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,220,26.552684,9.530121,50,5.722511,1.329267,12,622080,2023-11-21 14:14:47.329,2023-11-21 14:16:00.285,1,2023-11-21 14:16:14.146,2023-11-21 14:16:14.980,1,762.6186217619047,14.15715,776.7757717619047
Sports_2160P-1261,Sports_2160P-1261_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,20311,36.118707,85.585381,10,5.429209,1.131925,12,276480,2023-11-21 14:17:28.314,2023-11-21 14:18:37.067,1,2023-11-21 14:18:51.312,2023-11-21 14:19:04.082,1,992.9983424352516,135.4849751,1128.4833175352517
Sports_2160P-1261,Sports_2160P-1261_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,4830,35.457679,75.614048,20,3.899356,0.758385,12,276480,2023-11-21 14:19:28.003,2023-11-21 14:20:12.859,1,2023-11-21 14:20:26.609,2023-11-21 14:20:31.665,1,659.2275184615386,52.76085807407407,711.9883765356127
Sports_2160P-1261,Sports_2160P-1261_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,1109,33.448375,50.798646,30,2.991451,0.699189,12,276480,2023-11-21 14:21:18.583,2023-11-21 14:21:52.860,1,2023-11-21 14:22:06.649,2023-11-21 14:22:07.526,1,457.1345067451691,10.923765833333334,468.05827257850245
Sports_2160P-1261,Sports_2160P-1261_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,312,29.690633,22.326488,40,3.38663,0.670091,12,276480,2023-11-21 14:23:09.210,2023-11-21 14:23:49.013,1,2023-11-21 14:24:03.167,2023-11-21 14:24:19.253,2,429.337165478836,19.06470711111111,448.4018725899471
Sports_2160P-1261,Sports_2160P-1261_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,102,25.553343,3.479033,50,3.688441,0.683656,12,276480,2023-11-21 14:24:42.518,2023-11-21 14:25:26.679,1,2023-11-21 14:26:08.972,2023-11-21 14:26:11.143,1,411.62221367140165,17.288396666666667,428.9106103380683
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,288118,48.19663,99.518065,10,63.594863,6.400043,2,2488320,2023-11-20 16:05:58.771,2023-11-20 16:07:05.639,1,2023-11-20 16:07:19.247,2023-11-20 16:07:29.729,1,6960.69083632353,1023.8617942857144,7984.552630609244
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,103985,39.821819,97.659991,20,51.695281,3.843681,2,2488320,2023-11-20 16:10:35.574,2023-11-20 16:11:25.549,1,2023-11-20 16:11:38.959,2023-11-20 16:11:43.764,1,5200.51725247525,467.550525,5668.067777475249
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,26853,32.823292,85.290217,30,24.898223,2.847048,2,2488320,2023-11-20 16:14:53.308,2023-11-20 16:15:28.430,1,2023-11-20 16:15:42.083,2023-11-20 16:15:44.296,1,3586.7988771285723,221.753665,3808.552542128573
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,7903,27.311648,51.774453,40,17.492844,2.770959,2,2488320,2023-11-20 16:19:30.481,2023-11-20 16:20:01.686,1,2023-11-20 16:20:15.142,2023-11-20 16:20:16.103,1,2774.9243199590155,99.20403,2874.1283499590154
Animation_2160P-41dc,Animation_2160P-41dc,Animation,2160,3840,2160,yuv420p,15.0,1492998,2260,22.748655,25.743517,50,14.494078,2.724753,2,2488320,2023-11-20 16:20:34.980,2023-11-20 16:21:05.682,1,2023-11-20 16:21:19.407,2023-11-20 16:21:35.407,2,2314.28887235,119.853656,2434.14252835
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,85169,32.021608,92.569053,10,9.492049,2.023553,12,622080,2023-11-21 01:08:10.168,2023-11-21 01:10:00.420,1,2023-11-21 01:10:16.245,2023-11-21 01:10:37.217,1,1845.0581821322469,312.1013974509804,2157.1595795832272
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,30766,31.235332,87.197838,20,7.065781,1.189725,12,622080,2023-11-21 01:12:03.807,2023-11-21 01:13:27.460,1,2023-11-21 01:13:41.105,2023-11-21 01:13:53.007,1,1395.6400491158092,151.46502702941177,1547.1050761452211
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,7561,28.584271,64.798091,30,5.589444,0.848022,12,622080,2023-11-21 01:15:09.877,2023-11-21 01:16:12.675,1,2023-11-21 01:16:26.839,2023-11-21 01:16:31.291,1,983.5780273366336,55.83523499999999,1039.4132623366336
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,1924,24.365142,36.568871,40,4.931117,0.766959,12,622080,2023-11-21 01:17:02.968,2023-11-21 01:17:56.001,1,2023-11-21 01:18:10.141,2023-11-21 01:18:11.468,1,742.7952240166669,20.670236666666668,763.4654606833336
