video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Animation_2160P-41dc,Animation_2160P-41dc_downsample_1080p,Animation,1080,1920,1080,yuv420p,15.0,1492998,314,21.443179,20.481986,50,5.030204,0.777532,12,622080,2023-11-21 01:19:21.123,2023-11-21 01:20:18.005,1,2023-11-21 01:20:31.853,2023-11-21 01:21:03.772,3,599.8608067789473,13.648950333333334,613.5097571122807
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,39301,27.573728,80.563227,10,4.833719,1.03255,12,276480,2023-11-21 01:21:26.961,2023-11-21 01:22:22.929,1,2023-11-21 01:22:37.007,2023-11-21 01:22:46.376,1,872.2153741481478,134.21098076785714,1006.4263549160048
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,13738,27.255141,71.643729,20,3.733548,0.633756,12,276480,2023-11-21 01:23:03.575,2023-11-21 01:23:43.852,1,2023-11-21 01:23:57.903,2023-11-21 01:24:02.559,1,630.3246031531249,56.73913149999999,687.0637346531249
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,3372,25.915064,48.854082,30,3.063834,0.450124,12,276480,2023-11-21 01:24:23.278,2023-11-21 01:24:55.097,1,2023-11-21 01:25:09.128,2023-11-21 01:25:10.580,1,458.3536718991229,17.57162,475.9252918991229
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,758,23.059324,29.298066,40,3.088078,0.460776,12,276480,2023-11-21 01:25:28.060,2023-11-21 01:25:59.566,1,2023-11-21 01:26:13.447,2023-11-21 01:26:42.981,3,363.1933805000001,6.775772666666666,369.96915316666673
Animation_2160P-41dc,Animation_2160P-41dc_downsample_720p,Animation,720,1280,720,yuv420p,15.0,1492998,115,21.209729,19.582941,50,2.915435,0.376055,12,276480,2023-11-21 01:27:03.632,2023-11-21 01:27:42.477,1,2023-11-21 01:27:03.632,2023-11-21 01:27:42.477,1,344.9735762785388,344.9735762785388,689.9471525570776
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,293295,49.055341,97.900442,10,279.627962,75.725566,2,2488320,2023-11-20 17:48:01.814,2023-11-20 17:50:06.203,1,2023-11-20 17:50:20.286,2023-11-20 17:50:37.737,1,12711.624384782612,1541.3426869354842,14252.967071718096
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,113509,40.468339,90.993691,20,50.408069,74.119638,2,2488320,2023-11-20 18:03:45.827,2023-11-20 18:05:29.733,1,2023-11-20 18:05:43.582,2023-11-20 18:05:52.861,1,10163.886645265711,867.4800644117647,11031.366709677475
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,18583,32.669867,66.664814,30,32.396996,113.417892,2,2488320,2023-11-20 18:17:17.849,2023-11-20 18:18:21.553,1,2023-11-20 18:18:35.835,2023-11-20 18:18:40.540,1,6267.516511103998,457.381871875,6724.898382978998
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,2994,28.551563,22.830875,40,29.721388,162.004743,2,2488320,2023-11-20 18:30:06.107,2023-11-20 18:31:01.431,1,2023-11-20 18:31:15.584,2023-11-20 18:31:18.734,1,4541.352396938775,308.85435,4850.206746938775
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160,3840,2160,yuv420p,59.94006309,5951100,838,26.03,0.72605,50,29.407202,93.751783,2,2488320,2023-11-20 18:44:06.185,2023-11-20 18:45:04.576,1,2023-11-20 18:45:18.815,2023-11-20 18:45:21.844,1,4111.982849196429,291.9880275,4403.970876696429
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,82293,32.138619,77.764903,10,19.720285,47.113518,12,622080,2023-11-21 03:58:53.314,2023-11-21 04:03:49.385,1,2023-11-21 04:04:03.842,2023-11-21 04:04:37.415,1,4172.619055409016,447.7082481439393,4620.327303552956
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,20194,31.492415,66.785125,20,14.250342,2.541274,12,622080,2023-11-21 04:24:19.853,2023-11-21 04:26:40.942,1,2023-11-21 04:26:54.830,2023-11-21 04:27:13.124,1,2340.2894475847947,228.30229986842104,2568.591747453216
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,3242,29.82975,40.273107,30,8.568199,2.407449,12,622080,2023-11-21 04:42:51.383,2023-11-21 04:44:28.346,1,2023-11-21 04:44:42.544,2023-11-21 04:44:49.681,1,1535.3272642555864,111.82002886363637,1647.147293119223
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,706,27.509475,6.074011,40,20.928149,2.401806,12,622080,2023-11-21 05:00:26.375,2023-11-21 05:02:00.849,1,2023-11-21 05:02:14.617,2023-11-21 05:02:20.528,1,1193.9348570833329,92.02343316666668,1285.9582902499997
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080,1920,1080,yuv420p,59.94006309,5951100,196,25.264335,0.089757,50,19.573203,2.410549,12,622080,2023-11-21 05:19:11.114,2023-11-21 05:21:02.311,1,2023-11-21 05:21:16.884,2023-11-21 05:21:20.797,1,1166.705286212121,66.07426583333333,1232.7795520454547
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,35149,30.456117,62.508194,10,9.36812,2.024915,12,276480,2023-11-21 05:24:37.025,2023-11-21 05:26:25.941,1,2023-11-21 05:26:47.029,2023-11-21 05:27:07.965,1,1565.9303861701037,220.576462,1786.5068481701037
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,7724,30.032116,49.628906,20,6.510594,1.406757,12,276480,2023-11-21 05:31:32.737,2023-11-21 05:32:56.593,1,2023-11-21 05:33:13.568,2023-11-21 05:33:27.559,1,1132.3561948413792,131.0951930340909,1263.45138787547
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,1346,28.840375,23.158047,30,4.266068,1.224126,12,276480,2023-11-21 05:37:36.153,2023-11-21 05:38:32.544,1,2023-11-21 05:38:46.961,2023-11-21 05:38:49.363,1,750.914136294643,33.506699000000005,784.420835294643
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,309,26.962026,0.861854,40,5.086709,1.163743,12,276480,2023-11-21 05:43:10.667,2023-11-21 05:44:16.171,1,2023-11-21 05:44:36.397,2023-11-21 05:44:37.252,1,664.1505146666663,14.38965,678.5401646666662
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720,1280,720,yuv420p,59.94006309,5951100,89,24.84409,0.042673,50,5.828058,1.158597,12,276480,2023-11-21 05:48:39.756,2023-11-21 05:49:58.835,1,2023-11-21 05:50:12.804,2023-11-21 05:50:13.642,1,684.1005584216335,14.083986666666666,698.1845450883002
Sports_2160P-0455,Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,239770,48.397326,99.99427,10,46.421051,26.906259,2,2488320,2023-11-16 08:44:08.105,2023-11-16 08:45:36.426,1,2023-11-16 08:45:54.636,2023-11-16 08:46:04.889,1,9115.213969147726,928.3616624210526,10043.57563156878
Sports_2160P-0455,Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,80961,41.21097,99.975197,20,36.121303,5.193504,2,2488320,2023-11-16 08:48:37.895,2023-11-16 08:49:53.098,1,2023-11-16 08:50:08.114,2023-11-16 08:50:12.794,1,7395.497064601352,449.7454,7845.242464601351
Sports_2160P-0455,Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,25645,34.240235,79.214273,30,26.525762,4.847051,2,2488320,2023-11-16 08:53:17.752,2023-11-16 08:54:09.355,1,2023-11-16 08:54:26.097,2023-11-16 08:54:29.474,1,5199.675112647059,283.769732125,5483.444844772059
Sports_2160P-0455,Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,4270,27.82103,36.78068,40,21.45338,4.768114,2,2488320,2023-11-16 08:59:15.405,2023-11-16 09:00:02.016,1,2023-11-16 09:00:16.189,2023-11-16 09:00:17.633,1,3704.643224817569,149.61284,3854.2560648175686
Sports_2160P-0455,Sports_2160P-0455,Sports,2160,3840,2160,yuv420p,29.97002997,2983014,932,25.327306,19.640817,50,21.487515,4.883866,2,2488320,2023-11-16 09:02:58.649,2023-11-16 09:03:41.648,1,2023-11-16 09:03:55.579,2023-11-16 09:03:57.288,1,3018.867690790541,140.21490500000002,3159.082595790541
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,105818,35.890117,96.371674,10,15.015366,26.363233,12,622080,2023-11-15 23:30:50.038,2023-11-15 23:33:40.988,1,2023-11-15 23:34:51.396,2023-11-15 23:35:17.167,1,2898.3730700757587,397.34033417628206,3295.7134042520406
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,35168,34.147506,84.119495,20,11.328388,1.526525,12,622080,2023-11-15 23:39:34.102,2023-11-15 23:41:50.230,1,2023-11-15 23:42:51.263,2023-11-15 23:43:08.222,1,2267.2129164379576,240.4814036742424,2507.6943201122
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,6838,29.915505,48.940328,30,7.330523,1.360264,12,622080,2023-11-15 23:48:03.601,2023-11-15 23:49:33.063,1,2023-11-15 23:52:54.327,2023-11-15 23:53:01.795,1,1459.5729959479158,105.17342376923077,1564.7464197171466
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,865,26.501526,23.242607,40,6.548633,1.307892,12,622080,2023-11-15 23:58:50.311,2023-11-16 00:00:10.376,1,2023-11-16 00:00:24.610,2023-11-16 00:00:27.287,1,956.512836819892,44.94906083333333,1001.4618976532254
Sports_2160P-0455,Sports_2160P-0455_downsample_1080p,Sports,1080,1920,1080,yuv420p,29.97002997,2983014,233,24.52657,8.403161,50,6.999471,1.331106,12,622080,2023-11-16 00:05:58.290,2023-11-16 00:07:25.976,1,2023-11-16 00:07:57.912,2023-11-16 00:08:00.951,1,888.192838618421,43.130121125,931.3229597434208
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,56819,31.480809,76.451382,10,8.020155,1.342272,12,276480,2023-11-16 00:08:32.061,2023-11-16 00:10:15.104,1,2023-11-16 00:10:29.684,2023-11-16 00:10:45.420,1,1557.423332580144,224.13710929166663,1781.5604418718108
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,17871,30.672809,61.507572,20,6.050111,0.876678,12,276480,2023-11-16 00:11:45.261,2023-11-16 00:13:00.408,1,2023-11-16 00:13:15.251,2023-11-16 00:13:21.592,1,1110.3803248990068,87.28338462121212,1197.663709520219
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,2618,28.191467,30.315047,30,3.558452,0.702711,12,276480,2023-11-16 00:14:03.919,2023-11-16 00:14:44.789,1,2023-11-16 00:14:58.428,2023-11-16 00:15:01.599,1,629.5245973170735,39.61133925,669.1359365670735
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,366,25.952848,14.658399,40,3.995318,0.686305,12,276480,2023-11-16 00:15:56.816,2023-11-16 00:16:49.214,1,2023-11-16 00:17:34.269,2023-11-16 00:18:05.395,3,527.5856167783018,19.922123166666665,547.5077399449684
Sports_2160P-0455,Sports_2160P-0455_downsample_720p,Sports,720,1280,720,yuv420p,29.97002997,2983014,104,24.135255,4.824803,50,4.339289,0.665457,12,276480,2023-11-16 00:18:48.390,2023-11-16 00:19:40.470,1,2023-11-16 00:19:58.354,2023-11-16 00:20:14.063,2,473.7675885436895,16.680536222222223,490.4481247659117
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160,3840,2160,yuv420p10le,24.0,4767631,193049,49.99496,99.989774,10,44.501253,195.149887,2,4976640,2023-11-16 07:45:15.092,2023-11-16 07:46:39.764,1,2023-11-16 07:46:53.633,2023-11-16 07:47:02.929,1,9606.14853081081,894.4556517647056,10500.604182575516
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160,3840,2160,yuv420p10le,24.0,4767631,65227,42.210653,98.042834,20,33.076286,84.155711,2,4976640,2023-11-16 07:58:31.161,2023-11-16 07:59:34.708,1,2023-11-16 07:59:48.516,2023-11-16 07:59:53.986,1,7232.593991844261,534.4676222222222,7767.061614066483
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160,3840,2160,yuv420p10le,24.0,4767631,13811,35.567422,82.213834,30,23.397331,29.733802,2,4976640,2023-11-16 08:08:52.942,2023-11-16 08:09:37.676,1,2023-11-16 08:09:51.477,2023-11-16 08:09:55.139,1,5101.203502439025,351.38415833333335,5452.587660772359
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160,3840,2160,yuv420p10le,24.0,4767631,3181,30.645464,44.936518,40,18.045995,26.549314,2,4976640,2023-11-16 08:18:35.400,2023-11-16 08:19:10.601,1,2023-11-16 08:19:24.735,2023-11-16 08:19:27.909,1,3792.998591290322,286.90103400000004,4079.899625290322
HDR_2160P-06ae,HDR_2160P-06ae,HDR,2160,3840,2160,yuv420p10le,24.0,4767631,975,26.610637,8.963583,50,17.330359,54.648214,2,4976640,2023-11-16 08:28:29.222,2023-11-16 08:29:02.468,1,2023-11-16 08:29:16.777,2023-11-16 08:29:18.470,1,2863.468055820896,153.800585,3017.268640820896
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,66485,38.17214,94.46687,10,28.528311,63.815532,12,1244160,2023-11-15 21:53:29.964,2023-11-15 21:55:43.602,1,2023-11-15 21:55:57.273,2023-11-15 21:56:17.574,1,2531.184155111326,307.9203146710526,2839.1044697823786
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,19500,36.072485,85.271956,20,8.485491,2.110949,12,1244160,2023-11-15 22:08:34.842,2023-11-15 22:10:10.192,1,2023-11-15 22:10:23.682,2023-11-15 22:10:34.622,1,1824.519740789474,162.71136590909086,1987.2311066985649
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,3927,32.294016,60.292448,30,6.131937,2.026047,12,1244160,2023-11-15 22:19:40.197,2023-11-15 22:20:56.908,1,2023-11-15 22:21:12.438,2023-11-15 22:21:22.320,1,1384.9447678728077,118.508238,1503.4530058728076
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,829,28.21193,20.726267,40,4.872675,2.127371,12,1244160,2023-11-15 22:31:12.746,2023-11-15 22:32:15.570,1,2023-11-15 22:32:35.541,2023-11-15 22:32:38.672,1,1031.0305082645502,43.739026333333335,1074.7695345978836
HDR_2160P-06ae,HDR_2160P-06ae_downsample_1080p,HDR,1080,1920,1080,yuv420p10le,24.0,4767631,247,24.984348,0.589496,50,5.205753,2.053298,12,1244160,2023-11-15 22:42:47.684,2023-11-15 22:43:53.871,1,2023-11-15 22:44:10.393,2023-11-15 22:44:18.854,1,809.1102366134613,97.33750331770835,906.4477399311696
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,31188,33.850724,80.469562,10,5.449045,1.13496,12,552960,2023-11-15 22:46:44.366,2023-11-15 22:48:10.648,1,2023-11-15 22:48:26.806,2023-11-15 22:48:37.295,1,1327.662677185185,145.64850583333333,1473.3111830185182
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,8777,32.807363,67.932669,20,3.971772,1.023681,12,552960,2023-11-15 22:51:12.193,2023-11-15 22:52:03.909,1,2023-11-15 22:52:43.342,2023-11-15 22:52:47.837,1,889.2461667659578,60.48718154761905,949.7333483135768
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,1832,30.307917,41.139218,30,3.030902,0.965511,12,552960,2023-11-15 22:56:07.526,2023-11-15 22:56:47.029,1,2023-11-15 22:57:01.043,2023-11-15 22:57:03.983,1,655.6021465644443,40.19429166666666,695.796438231111
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,373,26.988781,8.919468,40,2.806976,0.973379,12,552960,2023-11-15 22:59:29.380,2023-11-15 22:59:56.997,1,2023-11-15 23:00:18.433,2023-11-15 23:00:19.404,1,404.778362830247,15.386304166666667,420.1646669969136
HDR_2160P-06ae,HDR_2160P-06ae_downsample_720p,HDR,720,1280,720,yuv420p10le,24.0,4767631,112,24.107715,0.162184,50,3.286279,0.983779,12,552960,2023-11-15 23:02:41.278,2023-11-15 23:03:20.257,1,2023-11-15 23:02:41.278,2023-11-15 23:03:20.257,1,396.4926389423077,396.4926389423077,792.9852778846154
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,184806,51.116377,99.993501,10,60.54385,6.019228,2,2488320,2023-11-20 22:23:36.495,2023-11-20 22:24:51.416,1,2023-11-20 22:25:05.199,2023-11-20 22:25:12.075,1,7577.566006708606,689.2187250000001,8266.784731708607
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,55993,42.913389,99.522744,20,30.859844,4.129631,2,2488320,2023-11-20 22:28:08.346,2023-11-20 22:29:03.174,1,2023-11-20 22:29:16.810,2023-11-20 22:29:20.690,1,5541.643458727275,399.90384000000006,5941.547298727275
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,9116,37.25888,89.202213,30,18.093431,5.346863,2,2488320,2023-11-20 22:31:05.394,2023-11-20 22:31:45.831,1,2023-11-20 22:31:59.596,2023-11-20 22:32:24.769,2,3491.5011411923065,197.237954375,3688.7390955673054
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,2564,32.518027,59.127997,40,15.113917,5.10045,2,2488320,2023-11-20 22:33:55.201,2023-11-20 22:34:29.632,1,2023-11-20 22:34:43.274,2023-11-20 22:35:04.662,2,2616.6637557537306,222.150360375,2838.8141161287303
Sports_2160P-086d,Sports_2160P-086d,Sports,2160,3840,2160,yuv420p,23.97602398,2386411,1071,27.579805,17.036498,50,15.29442,5.558212,2,2488320,2023-11-20 22:36:44.351,2023-11-20 22:37:19.286,1,2023-11-20 22:37:34.661,2023-11-20 22:37:37.552,1,2375.071744270833,217.87684216666668,2592.9485864375
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,56317,39.558792,98.040155,10,10.400222,1.549815,12,622080,2023-11-21 12:43:37.184,2023-11-21 12:45:40.801,1,2023-11-21 12:45:54.406,2023-11-21 12:46:14.522,1,2110.0724700120013,270.74353362601624,2380.8160036380177
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,13080,37.64294,91.670919,20,7.02982,1.139874,12,622080,2023-11-21 12:50:13.074,2023-11-21 12:51:37.630,1,2023-11-21 12:51:51.033,2023-11-21 12:52:00.179,1,1370.0504027357008,124.50662404385965,1494.5570267795604
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,2622,34.194846,71.062557,30,4.378486,1.109369,12,622080,2023-11-21 12:54:47.463,2023-11-21 12:55:37.139,1,2023-11-21 12:55:50.884,2023-11-21 12:55:54.421,1,793.4218616462581,52.4849535,845.906815146258
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,801,29.681564,34.014803,40,5.188668,1.109024,12,622080,2023-11-21 12:59:48.747,2023-11-21 13:00:44.591,1,2023-11-21 13:00:58.972,2023-11-21 13:01:00.413,1,660.6797388141596,25.17587111111111,685.8556099252706
Sports_2160P-086d,Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,300,25.717895,0.202014,50,5.067301,1.116328,12,622080,2023-11-21 13:04:44.273,2023-11-21 13:05:48.784,1,2023-11-21 13:06:04.141,2023-11-21 13:06:47.933,3,662.9648966011449,36.19899111111111,699.163887712256
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,26225,34.847736,84.149538,10,5.277902,0.882058,12,276480,2023-11-21 13:07:10.261,2023-11-21 13:08:11.275,1,2023-11-21 13:08:25.440,2023-11-21 13:08:36.283,1,982.2731495284548,130.39641202777776,1112.6695615562326
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,6097,33.940718,74.604572,20,3.622923,0.748845,12,276480,2023-11-21 13:08:59.781,2023-11-21 13:09:46.475,1,2023-11-21 13:09:59.866,2023-11-21 13:10:08.193,1,668.4605411985817,75.11723090972221,743.577772108304
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,1341,31.697885,51.307288,30,2.56449,0.577564,12,276480,2023-11-21 13:10:27.562,2023-11-21 13:10:54.395,1,2023-11-21 13:11:18.656,2023-11-21 13:11:20.456,1,384.32198484545455,19.1125,403.43448484545456
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,396,28.035919,15.574253,40,2.95175,0.564605,12,276480,2023-11-21 13:11:41.818,2023-11-21 13:12:18.706,1,2023-11-21 13:12:32.258,2023-11-21 13:12:50.853,3,379.8999911388889,12.811479333333333,392.71147047222223
Sports_2160P-086d,Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,140,24.701361,0.0,50,3.222796,0.554922,12,276480,2023-11-21 13:13:38.945,2023-11-21 13:14:18.015,1,2023-11-21 13:16:22.939,2023-11-21 13:17:42.664,2,353.71647508771935,,
