vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 16:07:23.586963,2023-12-08 16:07:34.171751,1,2023-12-08 16:07:44.211605,2023-12-08 16:07:48.137000,1,1122.239076325163,118.33722980310002,1240.576306128263
,,,,,,,,,,,,,,1,622080,2023-12-08 16:07:58.217137,2023-12-08 16:08:05.895216,1,2023-12-08 16:08:16.235756,2023-12-08 16:08:17.394399,1,855.5847464172977,64.00041246326667,919.5851588805643
,,,,,,,,,,,,,,1,622080,2023-12-08 16:08:27.470594,2023-12-08 16:08:34.512343,1,2023-12-08 16:08:44.710272,2023-12-08 16:08:45.590690,1,598.3813106591723,37.6923040928,636.0736147519723
,,,,,,,,,,,,,,1,622080,2023-12-08 16:08:55.666784,2023-12-08 16:09:00.961775,1,2023-12-08 16:09:10.999706,2023-12-08 16:09:12.402052,1,382.769260952925,29.838391972300002,412.607652925225
,,,,,,,,,,,,,,1,622080,2023-12-08 16:09:22.480251,2023-12-08 16:09:29.783082,1,2023-12-08 16:09:39.821548,2023-12-08 16:09:40.372092,1,379.49373756734474,17.765903902599998,397.2596414699447
,,,,,,,,,,,,,,2,276480,2023-12-08 16:09:51.516181,2023-12-08 16:10:03.133534,1,2023-12-08 16:10:13.173748,2023-12-08 16:10:16.867293,1,546.10042067094,101.96173861817778,648.0621592891177
,,,,,,,,,,,,,,2,276480,2023-12-08 16:10:28.602940,2023-12-08 16:10:40.239410,1,2023-12-08 16:10:51.587922,2023-12-08 16:10:53.862893,1,372.7217450311971,26.012316360559993,398.7340613917571
,,,,,,,,,,,,,,2,276480,2023-12-08 16:11:05.754374,2023-12-08 16:11:14.459514,1,2023-12-08 16:11:24.498691,2023-12-08 16:11:25.129761,1,261.2194094416667,13.7341701963375,274.9535796380042
,,,,,,,,,,,,,,2,276480,2023-12-08 16:11:37.106991,2023-12-08 16:11:43.639691,1,2023-12-08 16:11:53.678775,2023-12-08 16:11:54.210422,1,176.0530180940698,9.339148826066667,185.39216692013648
,,,,,,,,,,,,,,2,276480,2023-12-08 16:12:06.015197,2023-12-08 16:12:13.056249,1,2023-12-08 16:12:23.096082,2023-12-08 16:12:23.525855,1,143.9608075614529,5.7582118854,149.71901944685288
